title,content,rating,version,votecount,votesum,time,page
直接0分,"懂的都懂，这app有时不会给你流量的
一个都匹配不到的那种，除非你玩新号，立马就能匹配到人",1,5.0.5,1,1,2021-12-24T09:26:02-07:00,6
打开了一扇大门,探探是一个非常不错的社交软件，由于目前生活节奏快，社交圈被挤压的越来越小，能认识新朋友的渠道也越来越狭窄。探探APP的出现就有效的缓解了这个问题，我觉得还是蛮好用的。,5,5.0.5,0,0,2021-12-23T20:02:38-07:00,6
垃圾App,垃圾的呀批，都是匹配的机器人跟我聊天，根本没几个女的用这个App，兄弟们别被骗了，我举报对方是机器人，这个垃圾App居然封我号。垃圾到家了，用过最垃圾的聊天App，没有之一。,1,5.0.5,0,0,2021-12-23T18:42:42-07:00,6
删除了app，还一直发短信,删除了app，还一直发短信，无法取消,1,5.0.5,2,2,2021-12-23T04:56:28-07:00,6
可以放开心扉聊聊天,挺不错的,5,5.0.5,1,0,2021-12-22T22:43:40-07:00,6
审核人员low,里面的服务人员砂杯，太垃圾了,1,5.0.5,2,2,2021-12-22T01:02:20-07:00,6
好！真的好,好，真的好,5,5.0.5,0,0,2021-12-21T22:49:27-07:00,6
为什么登不上去,登不上去一直显示网络错误,1,5.0.5,0,0,2021-12-21T04:29:15-07:00,6
🙅‍♂️,搞不明白卸载注销了还在扣我vip的费用，咋的几十块钱都硬要赚？,1,5.0.5,0,0,2021-12-20T22:41:36-07:00,6
这个版本无限卡死？？,什么情况？？,1,5.0.5,0,0,2021-12-20T07:16:31-07:00,6
客服都是垃圾的软件,里面一堆骗子，你还不能说她只能她说你，,1,5.0.5,0,0,2021-12-20T03:17:18-07:00,6
垃圾软件。,怎么玩都不封。充会员也不封。只要你关闭了会员 百分百封你,1,5.0.5,0,0,2021-12-20T01:29:11-07:00,6
没用,没用，都约不到,2,5.0.5,0,0,2021-12-20T01:23:59-07:00,6
各种骚扰短信,能不能别发短信了，拉黑换号还继续发,5,5.0.4,0,0,2021-12-19T21:17:59-07:00,6
超级废,一个字废，两个字很废，三个字非常废,1,5.0.4,0,0,2021-12-19T17:22:40-07:00,6
发信息,再给我发短信举报你，再骚扰人,1,5.0.4,0,0,2021-12-19T03:48:20-07:00,6
垃圾软件,骗钱的app,1,5.0.4,0,0,2021-12-17T23:42:43-07:00,6
开会员必封号,开了三次会员，直接永久封号，没有任何人工，全是机器人,1,5.0.4,0,0,2021-12-17T21:56:48-07:00,6
非常不错,网恋被骗了15块,4,5.0.4,0,0,2021-12-17T08:10:11-07:00,6
网恋被骗嘿嘿,照片是实名认证，可是本人不是那个人完全不一样，探探怎么审核的,3,5.0.4,0,0,2021-12-17T07:58:20-07:00,6
真的好用，交到了女朋友,棒👍,5,5.0.4,0,0,2021-12-17T07:12:41-07:00,6
约妹子很好用,约妹子很好用，可能是我比较帅吧,5,5.0.4,0,0,2021-12-17T06:37:18-07:00,6
都是死人,都是死人。 假的很,1,5.0.4,0,0,2021-12-17T05:08:41-07:00,6
反正我玩了几年探探了没找到过女朋友,……,5,5.0.4,0,0,2021-12-17T01:20:26-07:00,6
so boring,无聊至极的软件hh 吐了,1,5.0.4,0,0,2021-12-16T09:06:01-07:00,6
远离探探，现在男人和异性社交只会被压迫,风气不好，眼明的宁愿花点钱去嫖，也不要觉得能有真爱，出力不讨好最后你再唠个渣男，劝退一个是一个，莫要玩，大学生很多，什么成分都有，除非你聪明，不然别沾,3,5.0.4,0,0,2021-12-16T06:58:34-07:00,6
不好，，超级不好,要钱，，，，就知道要钱，，大家别费劲下载了,1,5.0.4,1,1,2021-12-15T21:57:20-07:00,6
毫无作用的App,充值了会员才给推广，吃相十分难看，就算给推了也是一堆机器人。恶心的APP，垃圾。,1,5.0.4,0,0,2021-12-15T18:37:58-07:00,7
封号太严重，注册就死,封号太严重，没得玩，刚注册不聊天，啥都没干就封号了，可笑，早点倒闭吧,1,5.0.4,0,0,2021-12-15T18:10:15-07:00,7
你们做的非常好,办事效率高，及时的保护了受害人的利益，惩治了坏人！,5,5.0.4,0,0,2021-12-14T05:56:53-07:00,7
男人,渣男太多,1,5.0.4,0,0,2021-12-14T05:20:42-07:00,7
得冲会员才可以玩,强制你消费 不冲会员你根本没法玩,1,5.0.4,0,0,2021-12-14T04:15:17-07:00,7
朋友推荐过来的,最开始是因为朋友推荐，但是这个软件让我遇到了喜欢的人，虽然，我们可能不能在一起，但是是我难忘的回忆，这个地方，就像一个小小的星球，每个人因为不同原因，来到这里，又写下自己的故事，无论怎么样，我会一直呆在这里。感谢探探让我找到了探探mate，也希望有途径可以买到探探的周边，真的好看，超羡慕那些得周边的人。,5,5.0.4,0,0,2021-12-13T23:39:50-07:00,7
功能齐全实用,"真实客户登录,不像有些虚假软件，无额外收费~软件颜值很高，功能齐全实用，功能界面清晰，客户质量非常好。",5,5.0.4,0,0,2021-12-13T23:36:58-07:00,7
探探这样一片净土，很有吸引力,这里可以看到所有人发的朋友圈，里面称之为瞬间。感觉还挺特别的。我都不记得我多久没逛过自己的朋友圈了，不是我不想知道别人的动态，只是不知道从什么时候开始，我的朋友圈被微商，被广告，被商品充斥着，让我并没有兴趣去翻看。突然遇到探探这样一片净土，自然是很有吸引力。,5,5.0.4,1,0,2021-12-13T22:40:14-07:00,7
还不错,作为一个匿名聊天app还不错已注册三年了,5,5.0.4,0,0,2021-12-13T22:29:55-07:00,7
很不错的交友app,在探探还是能找到可以正常聊天的且比较聊得来的朋友的，其次，是我在我的评论里发现的，说想宣泄情绪了会在微博和探探上面表达一下，但是微博一般无人问津，探探还是会遇到有同感的盆友来共鸣一下，还有就是探探有比较好的机会和朋友相互交流。,5,5.0.4,0,0,2021-12-13T22:28:51-07:00,7
好,好,5,5.0.4,0,0,2021-12-13T04:54:07-07:00,7
为什么下载软件扣了我30块钱,为什么下载要扣我30块钱才能下载,5,5.0.3,0,0,2021-12-12T07:23:39-07:00,7
垃圾软件,卸载后反复发信息,1,5.0.3,0,0,2021-12-12T01:36:06-07:00,7
再乱发短信 一直发 我将起诉你,一直骚扰烦死了,1,5.0.3,0,0,2021-12-12T01:09:15-07:00,7
下载必踩雷,经鉴定，探探平台上所聊天的，90%都是雷区，下载需谨慎，充钱更要谨慎。,1,5.0.3,0,0,2021-12-11T21:58:56-07:00,7
垃圾,根本匹配不到人，天天给我发短息下载忽悠人，全是电脑人，垃圾软件,1,5.0.3,0,0,2021-12-11T09:52:34-07:00,7
好,约P神器,1,5.0.3,0,0,2021-12-11T05:18:49-07:00,7
渣男太多了,没毛病就是渣男太多了 家人们一定要注意安全丫！！！,1,5.0.3,1,1,2021-12-11T03:44:22-07:00,7
求整顿,同城全是打擦边球的钓鱼选手，,1,5.0.3,0,0,2021-12-10T18:06:14-07:00,7
评论,软件挺好，就是有的人不咋地。没有人脸验证码，没有资料的基本都是假的。我举报了很多人,5,5.0.3,0,0,2021-12-10T07:53:04-07:00,7
垃圾软件,玩了  匹不到人   第二天把我号封了  反馈无效  直接永久封禁  垃圾软件  别玩,1,5.0.3,0,0,2021-12-09T23:29:18-07:00,7
.,都挺好就是超级会员太贵了,4,5.0.3,0,0,2021-12-09T10:37:38-07:00,7
垃圾,太垃圾了，好久没登进去。进去一看封了，真是搞笑,1,5.0.3,0,0,2021-12-09T05:42:30-07:00,7
骗钱软件，莫名其妙被订阅，每个月扣钱,差评差评，差评！,1,5.0.3,0,0,2021-12-09T04:41:27-07:00,7
成人之美,成人之美好软件抱抱 好软件软件很好,5,5.0.3,0,0,2021-12-09T02:31:47-07:00,7
无,探探刚出那会就玩了，到现在也好几年了 感觉没有以前那么有意思匹配到的人少之又少，匹配了也不聊天了，就干看着 没什么意思了，整顿之后没有以前那么活跃了，总之就没有以前的感觉了，现在就时不时上线看看,3,5.0.3,0,0,2021-12-09T01:08:04-07:00,7
差,匹配不到人,1,5.0.3,0,0,2021-12-08T22:16:09-07:00,7
超级垃圾,超级垃圾的骗钱软件,1,5.0.3,0,0,2021-12-08T11:11:33-07:00,7
公评,探探再乱来就抓开发者与宣传者到监狱，不是开玩笑的，警告,1,5.0.3,0,0,2021-12-08T07:42:37-07:00,7
总给我发短信骚扰我,几乎一段时间不上探探就给我发短信跟我说据我多少千米有个人想认识我之类的，特烦，账号已经注销了,1,5.0.3,0,0,2021-12-08T01:25:24-07:00,7
不断发推送,删除了软件之后，她还是会不断发短信推送，就很烦,1,5.0.3,0,0,2021-12-08T01:13:15-07:00,7
垃圾，骗人软件,就是骗下载量，圈钱的，所谓交友也只是幌子,1,5.0.3,0,0,2021-12-07T21:09:47-07:00,7
骗子软件,要不就是不说话的，要不加上了说两句就给我把好友解除了，要不就不让你好好说话 说是敏感词语 你们这是什么破软件啊 净拿网图骗人 右话看着离的很近 加上了差几百公里 你们也太会玩了,1,5.0.3,0,0,2021-12-07T20:17:22-07:00,7
我找到老婆了,感谢官方！✌🏿,5,5.0.3,0,0,2021-12-07T05:38:22-07:00,7
很烦,取消不了短信通知,1,5.0.3,0,0,2021-12-07T03:48:12-07:00,7
充值成功,充值成功的话 能聊,5,5.0.3,0,0,2021-12-06T23:27:40-07:00,7
为什么更新成这样,旧版本挺好的 改成这个样子玩都不想玩了 啥呀这是 乱七八糟的,1,5.0.3,0,0,2021-12-06T17:48:57-07:00,7
什么鬼,匹配不到什么人都不说话的,2,5.0.3,0,0,2021-12-06T01:49:14-07:00,7
垃圾软件随便封号,我平时基本上不划几个人，充了个svip就为了看看照片，结果没两天就被封了，申诉毫无作用，垃圾软件马上卸载，千万别充钱,1,5.0.3,0,0,2021-12-05T07:42:22-07:00,7
探探是个红娘,玩探探真没想到能找到一个有结婚念头的人 一切都是缘分 没有探探我俩也不能互相认识 和男朋友在一起已经半年多了 现在就很好 ❤️,5,5.0.3,0,0,2021-12-05T04:52:00-07:00,7
服,这个软件没有什么用 下了之后没找到一个合适的 一点进去全是年龄偏大的 甚至泰国人都有,1,5.0.3,0,0,2021-12-04T20:53:47-07:00,7
垃圾,垃圾,1,5.0.3,0,0,2021-12-04T20:11:18-07:00,7
三年没登，一登就被封号,探探软件说实话可以下架了，没啥鸟用，而且很离谱的，我一个三年没登的，突然登上去还给我封号，我啥违规内容都没，只能说这个软件真的太垃圾了。我也不稀罕呢，还不如soul,1,5.0.3,0,0,2021-12-04T18:25:51-07:00,7
好,好,5,5.0.3,0,0,2021-12-04T05:53:28-07:00,7
经常封号,垃圾客服垃圾软件,5,5.0.3,0,0,2021-12-03T22:01:12-07:00,7
这个不行听说都是电脑人,手机经常收到探探提示有美女发来信息，就是进去了探探什么信息也没有看到。什么喜欢你的人，你喜欢的人，看一下要几十块。我承认我穷了。谁知道这里是真人假人了。网上看了一下，好像充钱的也说看不到信息，坑人的！有钱去洗脚他不舒服吗,1,5.0.3,0,0,2021-12-03T20:11:34-07:00,7
差,动不动就封号 我无语了 没说没做什么出格的事情啊,5,5.0.3,0,0,2021-12-03T19:02:35-07:00,7
1,为什么这个软件会莫名其妙的出现在我手机上,3,5.0.3,0,0,2021-12-03T10:11:40-07:00,7
我觉得是炮群,不知道里面的人是真实假,5,5.0.3,0,0,2021-12-03T07:38:32-07:00,7
无法登陆,之前qq 可以登陆。现在没有qq 这个选项 怎么回事呢,1,5.0.3,0,0,2021-12-03T07:06:12-07:00,7
穷疯了,什么都要钱,1,5.0.2,0,0,2021-12-02T18:23:17-07:00,8
为艾滋贡献一份力量。。。,软件真的太乱。。。很多男的上来就问约不约。。我想问下这软件开发的初衷是什么？,1,5.0.2,1,1,2021-12-01T18:52:06-07:00,8
问题,我之前的账号被我注销了我想找回来怎么找回来，给解决下呗？,4,5.0.2,0,0,2021-12-01T18:31:42-07:00,8
划图片的单人app,失望至极，垃圾app，划一个月一个匹配都没有，实名，照片，全部齐全，看图我会去百度，不会再用这个垃圾软件,1,5.0.2,0,0,2021-12-01T05:26:11-07:00,8
好,很不错的社交软件,5,5.0.1,0,0,2021-12-01T03:21:57-07:00,8
希望更智能～,新系统更新以后看着好看，却不如以前好用～很多功能的使用标示得不清楚！比如打开图片方式，现在是需要点击才可以打开，但有时候多点一下直接变成了另一个模式……,4,5.0.2,0,0,2021-12-01T02:11:29-07:00,8
高冷女士的群聊,一、在你之后来过的每一个人，我都不敢抱太多的期望，这是阴影，也是教训。二、我和你的区别大概是，我手握刀刃把刀递给你，怕你受伤；你手持刀柄捅进我怀里，怕我纠缠。三、大概因为再多的喜欢，也换不来未来。分开以后，未来有一万种可能性，只是这个可能性里，再也没你。四、陪你走完了这一段路，我也变成你路过的路，从此人山人海，不再归来。五、曾经我一直以为，真心对待一个自己爱的人就能永远，现在想起，不过就是个笑话。六、为了爱，我流了太多的眼泪，为了你，我付出了太多的真心，如今我累了，想放开了。七、到最后你一定会明白，放弃一个不爱你的人其实并不值得难过，得不到的付出就应该适可而止。八、爱上一个不爱你的人，就像给自己挖了个坑，然后跳进去，挖坑的是自己，跳进去的还是自己，最后爬不出来的也是自己。九、人一旦有了感情就窝囊得不行，怕分怕离怕冷落，怕他喜欢上别人。你说要敬往事一杯酒，再爱也不回头。实际就算你醉到黄昏独自愁，如果那人伸出手，你还是会跟他走。,1,5.0.2,0,0,2021-12-01T00:58:10-07:00,8
黑心App胡乱扣费,我都不知道怎么默认自动续费、根本都没看见此功能、今天扣我三十元钱，特没底线的软件，千万别要下载这款软件、骗子公司,1,5.0.2,0,0,2021-11-30T23:58:35-07:00,8
让我变得喜欢聊天了,感谢有你，感谢那些陌生的朋友们，,5,5.0.2,0,0,2021-11-30T22:48:47-07:00,8
太差了,这个软件不充钱都玩不了现在，根本匹配不上,1,5.0.2,0,0,2021-11-30T19:08:51-07:00,8
垃圾软件,垃圾软件，十个人九个半是托,1,5.0.2,0,0,2021-11-30T05:22:27-07:00,8
这个没动手脚我是真的不信的,随便滑两个然后后面的全是几百公里以外的，你当我是傻得嘛，想钱想疯了,1,5.0.2,0,0,2021-11-29T22:51:27-07:00,8
假,一群机器人不然就是骗子 这软件意义在哪,1,5.0.2,0,0,2021-11-29T22:07:18-07:00,8
骗子软件,只要在探探上公布骗子，探探就说你发布消息违规，诈骗团货的保护伞,1,5.0.2,0,0,2021-11-28T23:18:13-07:00,8
经常聊到一半窗口消失了过几天又回来,反馈多次,1,5.0.2,0,0,2021-11-28T21:34:48-07:00,8
垃圾,注册之后一堆垃圾短信,1,5.0.2,0,0,2021-11-28T21:08:14-07:00,8
很好的一款交友软件,好好好好,5,5.0.2,0,0,2021-11-28T20:58:42-07:00,8
不要下载这个软件，里面到处是坑人的套路,"要想自由地用，必须升级会员，再让你升级高级会员，高级会员之后必须连续续费才能使用一种功能，再夹带各种付费的基本功能
随时提醒你充钱
能不能遇到人呢？可以，可以遇到几个主播，因为他们就在上面赚钱

请不要在这类软件上浪费时间了，你遇到的都是些商家",1,5.0.1,0,0,2021-11-28T18:05:10-07:00,8
探探恶意扣费,从二三月份开始就一直恶意扣费 我都取消订阅了还是仍然在扣费 直到今天还在扣费 这个探探也不是我本人弄的 是别人和我共用id 结果从我这里扣费 我一开始就取消订阅了还一直扣费 每个月想方设法扣我138 能不能自己回去查查了解情况后把钱还给我 真的非常恶心这种强盗行为,1,5.0.1,0,0,2021-11-28T16:39:14-07:00,8
更新後微信無法登入,最新版本探探為什麼沒有微信登錄選項呢？,5,5.0.1,0,0,2021-11-28T14:14:36-07:00,8
搞不懂,为什么我注销了还是要发消息给我,1,5.0.1,0,0,2021-11-28T05:12:47-07:00,8
没人,一个人都没有,1,5.0.1,0,0,2021-11-27T22:06:53-07:00,8
恶心,恶心,1,5.0.1,0,0,2021-11-27T21:35:05-07:00,8
搜索,之前的那个版本挺好的啊，可以搜索人，现在去掉了，那我给备注的意义是什么,5,5.0.1,0,0,2021-11-26T12:02:20-07:00,8
找到了男朋友,不错的一个app，希望你们越做越好。,5,5.0.1,0,0,2021-11-26T07:52:25-07:00,8
一路走来很不容易呐,这款软件很干净，没有那么多广告和骚扰。希望继续保持这股清流。,5,5.0.1,0,0,2021-11-26T07:50:46-07:00,8
我觉得这个软件真的很好,唔，希望我们一起成长，探探给我带来了许多感动和开心所以希望探探能一直做下去,5,5.0.1,0,0,2021-11-26T06:06:31-07:00,8
优秀的社交平台,"可乐要加冰,爱探探很走心,这么多年来特别特别喜欢的软件,会一直一直用！",5,5.0.1,0,0,2021-11-26T06:06:25-07:00,8
评论,嘎嘎好,5,5.0.1,0,0,2021-11-26T04:04:54-07:00,8
感恩我的时代里有探探,很好的秘密基地 可以跟陌生人聊天 不用有所顾虑 每天都想看看 看看大家在哪儿,5,5.0.1,0,0,2021-11-26T03:42:03-07:00,8
是一个能做自己的软件,探探 打破了传统社交软件的理念 希望探探能一直秉持下去 还有一定要坚持纯化 探探上的交友环境 给用户带来纯净的体验,5,5.0.1,0,0,2021-11-26T03:37:11-07:00,8
也是享受音乐的好地方,感觉这个app会火   可以弄些互动的小游戏 不过要有一定的特色哦不要跟其他软件的一样,5,5.0.1,0,0,2021-11-26T03:32:42-07:00,8
hdhx,很好很好用,5,4.8.6,0,0,2021-11-25T23:34:18-07:00,8
自动续费关了一只扣钱,自动续费关了一直扣钱,1,5.0.1,0,0,2021-11-25T07:41:36-07:00,8
感谢探探让我找到灵魂伴侣,感恩,5,5.0.1,0,0,2021-11-25T02:01:38-07:00,8
不充钱啥也干不了,真的就是必须充钱那种，不充钱啥也干不了,1,5.0.1,0,0,2021-11-25T01:05:20-07:00,8
真差,消息都收不到,1,5.0.1,0,0,2021-11-24T19:15:53-07:00,8
好，找到好多女朋友了,好好好，非常好,5,5.0.1,1,0,2021-11-24T07:01:12-07:00,8
真垃圾,只给女生送会员,1,5.0.1,0,0,2021-11-24T01:46:56-07:00,8
为什么注销了卸载了还总是发短信,往手机号上发骚扰短信,1,5.0.1,0,0,2021-11-24T00:54:38-07:00,8
小小提议,希望可以划分国籍，我真不喜欢老外啊…没次还得花很多时间把他们滑走…中国男人最棒，虽然很多骗子…但还是最好的。yyds,5,5.0.1,0,0,2021-11-23T15:58:10-07:00,8
刚更新好就显示被封三天,刚刚更新好，刚登陆，就是三天被封，我之前举报一个酒托也不处理，别人举报我就把我封了,1,5.0.1,0,0,2021-11-23T07:29:08-07:00,8
骗子,十个有九个是骗子是不是以为现在人好骗,1,5.0.1,0,0,2021-11-23T06:39:30-07:00,8
太多变态了,一颗星都不想给😅,1,5.0.1,0,0,2021-11-23T04:48:37-07:00,8
差评,垃圾软件,1,5.0.1,0,0,2021-11-23T02:07:40-07:00,8
还行吧,还是有真实的人存在,5,5.0.1,0,0,2021-11-23T00:50:19-07:00,8
为什么老是自动扣款我都要取消了？,超级无敌的差干嘛老是自动扣款。,1,5.0.1,0,0,2021-11-22T19:40:31-07:00,8
瞎搞,为什么把自己的APP也搞得垃圾信息满天飞？就为了让用户点开APP，然后发现那些推送都是假的！太短视了，难成大器。,1,5.0.1,0,0,2021-11-22T18:21:11-07:00,8
有趣,挺喜欢这里的，遇到了喜欢的人，遇到了聊得来的伙伴，遇到了很多很多，虽然最后还是自己，,5,5.0.1,0,0,2021-11-22T02:36:50-07:00,8
很开心也很幸运遇见你，陪伴我一年的探探,每次在外面的社交真的很辛苦，我只想做回我自己，在探探上我可以不用再带着面具了，你们一定要越做越好呀,5,5.0.1,0,0,2021-11-22T01:39:23-07:00,8
别弄什么新的看看了,自从出了这个看看 天天给弹。一天卡死十几次 秒退 唉,2,5.0.1,0,0,2021-11-22T01:18:08-07:00,9
我不李姐,之前每天能有十几二十个个划自己的，后来注销了有段时间没玩，重新注册来看看，几天加起来划自己的一只手能数过来，完全匹配不到人，照片介绍啥的都跟以前一模一样，你说这没给我做什么限流之类的东西我都不信好吧,1,5.0.1,0,0,2021-11-22T01:00:23-07:00,9
感谢这个有创意的产品,挺不错的一个社交app，让我认识到了有趣的人，以及结交到了几个朋友，希望越做越好，不断改进发展,5,5.0.1,0,0,2021-11-22T00:27:15-07:00,9
喜欢你，很久了,脱单神器,5,5.0.1,0,0,2021-11-22T00:23:53-07:00,9
很不错的软件，希望不忘初心,保护人最内心的纯真吧,5,5.0.1,0,0,2021-11-22T00:22:58-07:00,9
别发短信了,能别给我发短信了行吗，一天三条你们有病吧,1,5.0.1,0,0,2021-11-21T19:08:59-07:00,9
垃圾,垃圾,1,5.0.0,0,0,2021-11-21T08:44:11-07:00,9
差,"QQ登陆呢？人都没了   有意思没？
！！！！！！！！！！",2,5.0.0,0,0,2021-11-21T07:43:45-07:00,9
希望探探越来越好,喜欢探探可以看到对方很多个人信息这样交朋友就更容易了希望在这里能搭讪到心中的女神来一起谈恋爱只要你在她趣始终坚持着于陌生人聊天就可以经常看到某某人成功约会到心中的女神很幸福的走进婚姻的苍茫云海要祝福他们让我怎么睡得着因为在现实生活中本人比较不喜欢交流通过这个交友软件我能够把自己想说的和陌生人说出来而且偶然的机会还能遇见和搭讪帅哥值得推荐非常喜欢能看到相互之间距离的这个功能用了几天后感觉上面真实用户非常多希望软件开发公司能举办一些活动让大家多点互动如果能举办线下活动就好了让我怎么睡得着。因为在现实生活中本人比较不喜欢交流，通过这个交友软件我能够把自己想说的和陌生人说出来，而且偶然的机会还能遇见和搭讪帅哥。值得推荐，非常喜欢能看到相互之间距离的这个功能，用了几天后感觉上面真实用户非常多，希望软件开发公司能举办一些活动让大家多点互动，如果能举办线下活动就好了,5,5.0.0,3,3,2021-11-20T23:56:44-07:00,9
gun,莫名其妙就被封了是真的无语，没必要下载,1,5.0.0,0,0,2021-11-20T19:55:44-07:00,9
有时会让你崩溃,就在昨天，聊着聊着突然发现人不见了，以为对方解除了，结果今天又回来了，这种bug能不能好好测测，别bug连天行吗,3,5.0.0,0,0,2021-11-20T05:11:54-07:00,9
吸金王,收费真是高啊,1,5.0.0,0,0,2021-11-19T19:23:25-07:00,9
垃圾软件,垃圾软件,1,5.0.0,0,0,2021-11-19T17:29:12-07:00,9
玩的人不太爱回信息,不好,1,5.0.0,0,0,2021-11-19T04:57:09-07:00,9
一直都在用,还可以,5,5.0.0,0,0,2021-11-19T04:17:20-07:00,9
Low,Low爆了,1,5.0.0,0,0,2021-11-18T23:59:35-07:00,9
希望以后你更好的时候，我还能陪着你,"很喜欢这个软件,能让我认识来自各个地方的朋友,就真的可以成为最熟悉的陌生人",5,5.0.0,0,0,2021-11-18T23:11:20-07:00,9
之前的号码如何登录,我老公跟我是是探探认识的，但是我现在想上我之前的探探号把我和我老公的聊天截图留一下以后有个回忆，可是现在我手机号换了qq也没得办法登陆了，我该怎么找到我之前的号？？？？？？？？？求官方给我个回复！！！！谢谢！！！！,5,5.0.0,0,0,2021-11-18T14:35:38-07:00,9
被盗图了才下载的,我同学发现我的照片在上面，就问我是不是也在玩，我说我不玩了，直到他把照片拿给我看，我才知道我的照片被盗用了，然后到处勾搭，真是恶心,5,5.0.0,0,0,2021-11-18T05:52:04-07:00,9
优秀，本人男,自从玩了这个软件，才慢慢发现，里面的男孩子美艳不可方物，女孩子还保持在需要你去取悦的状态，哪怕自身条件稀烂都给人高高在上的感觉，不如可爱的男孩子，易相处易沟通易产生好感。这个软件劳资必给五星好评！！大家快来下载,5,5.0.0,0,0,2021-11-17T20:32:02-07:00,9
批量解除匹配关系,弄个批量解除关系呗,5,5.0.0,0,0,2021-11-17T19:58:17-07:00,9
投诉没用是吗？,退款！各种骗人！人家明明在直播，聊个毛线！,1,5.0.0,0,0,2021-11-17T09:28:46-07:00,9
没完没了,用了一段时间感觉升级后的版本套路越来越多,3,5.0.0,0,0,2021-11-17T09:19:24-07:00,9
垃圾软件,垃圾软件，苹果手机不小心开通了自动续费，下载了十天就卸载了，忘记关续费，连续扣了将近三年的费用，毫无活跃度却一直在扣费垃圾软件,1,5.0.0,0,0,2021-11-17T08:55:41-07:00,9
凑活,无聊的时候看一下还可以,3,5.0.0,0,0,2021-11-17T07:06:51-07:00,9
关于探探注意事项,这个软件就是个垃圾软件 开个会员两天没有 它就会找个理由给你封了 投诉反馈电话也打不进去 联系大家别太当真 会员也不要开 因为我已经被封两次了 莫须有的罪名而且都是,1,5.0.0,0,0,2021-11-17T01:09:08-07:00,9
探探好好，脱单,我爱探探，爱探探真好的软件,5,5.0.0,0,0,2021-11-16T00:18:26-07:00,9
太垃圾了,买了vip和没买没什么区别，体验感极差,1,5.0.0,0,0,2021-11-15T06:15:19-07:00,9
很好的,希望可以找到一个漂亮的媳妇,5,4.9.9,0,0,2021-11-14T02:27:51-07:00,9
一直瞎搞 早晚搞没,不停的动小心思 不停推送垃圾消息 诱导购买会员 还做暗色处理 只会越来越让人反感 早晚要完,1,4.9.9,0,0,2021-11-13T20:54:34-07:00,9
你们老板这么缺钱？,掉钱眼里面了么？下个软件随便点点都是提示开通vip，一天几十上百个人看过我，这数据真的假就是想诱导开vip，没劲。这种类似软件那么多，为什么要用你们家的？,1,4.9.9,0,0,2021-11-13T17:36:19-07:00,9
怎么有时候有关注按钮，有时候没有啊,怎么有时候有关注按钮，有时候没有啊,1,4.9.9,0,0,2021-11-13T16:36:48-07:00,9
小心里面有咋骗,里面有咋骗团伙,1,4.9.9,0,0,2021-11-13T11:51:28-07:00,9
很喜欢这个软件，就是还没脱单,"很喜欢这个软件,能让我认识来自各个地方的朋友。就真的可以成为最熟悉的陌生人!",5,4.9.9,0,0,2021-11-11T21:45:43-07:00,9
普信女和恶臭女拳师太多,丑女普信女拜金女仇男女太多,1,4.9.8,0,0,2021-11-11T05:22:49-07:00,9
收费项目有点多,体验一般，都是别人玩剩下的,4,4.9.8,0,0,2021-11-10T18:14:22-07:00,9
我的陌陌,世上本没有陌生人 缺的是没有来得及认识的朋友,5,4.9.8,1,1,2021-11-09T23:38:15-07:00,9
探探——虚伪,该软件太假小人之所为，监控，屏蔽，会员的所有一切有成功脱单的男女性会员的可能包括屏蔽阻止接收好友发来的信息！,1,4.9.8,0,0,2021-11-09T23:26:41-07:00,9
探探,垃圾app，假得爆,1,4.9.8,0,0,2021-11-09T22:51:30-07:00,9
真心无语,不充钱给你匹配不回复，要不就是直播女，充钱了，就给你匹配一堆没办法聊天的人？？？这软件怎么做？怎么玩？,1,4.9.8,0,0,2021-11-09T22:24:18-07:00,9
更新,每次更新一堆bug,1,4.9.8,0,0,2021-11-09T20:20:01-07:00,9
